Commands,delta_X,delta_Y,delta_Z,delta_xy,delta_S,F_val,S,D_W,Toolchange,TurnOp,Material,Workpiece,Filename,ENERGY|x,ENERGY|y,ENERGY|z,ENERGY|S,ENERGY|T,time_s
G2,0.0759919999999994,0.2639739999999975,0.0,0.2746944789033784,0.0,187.73862447551642,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.018055715999999996,0.15948894399999997,0.0,79.760543038,0.0,0.10400000000000001
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.6076727151594,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.7900952720000003,10.157872778000002,0.0,688.5187886100001,0.0,0.856
G2,0.48699299999999823,3.700974000000002,0.0,3.732877004500016,0.0,846.0540354512481,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.190874712,3.043767726,0.0,251.91038173000004,0.0,0.312
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7394917961042,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.189250168,0.0,976.1602823439999,0.0,1.24
G2,0.48699999999999477,3.7009729999999994,0.0,3.7328769262767008,0.0,846.0350993664423,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.07480225199999999,3.0707235980000003,0.0,252.97788394,0.0,0.312
G1,3.3299929999999875,12.428973,0.0,12.867331627605543,0.0,1059.7164117570417,9999.99999916394,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.0446521400000002,10.44315582,0.0,709.78826672,0.0,0.856
G2,0.07599299999999687,0.263973,0.0,0.2746937945749767,0.0,187.47007609848905,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.15724262,0.0,81.83512281399999,0.0,0.10400000000000001
G1,0.0,5.051973,0.0,5.051973,0.0,927.0948354880849,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,4.279245393999999,0.0,308.04488512600005,0.0,0.384
G2,0.0759919999999994,0.26397399999999926,0.0,0.27469447890338006,0.0,188.864899965718,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0025793879999999997,0.166227914,0.0,81.91568901599999,0.0,0.10400000000000001
G1,3.3299930000000018,12.428973000000003,0.0,12.86733162760555,0.0,1059.606525339238,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.7746189440000002,10.434170552,0.0,686.4240672600001,0.0,0.856
G2,0.48699299999999823,3.7009739999999987,0.0,3.7328770045000126,0.0,846.0577980512162,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.1934541,3.099925804,0.0,245.062254332,0.0,0.312
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7402241498137,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.413882473999998,0.0,974.528816696,0.0,1.24
G2,0.48699999999999477,3.7009729999999976,0.0,3.732876926276699,0.0,846.00146429706,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.07222286399999998,3.156083866,0.0,256.07968283,0.0,0.312
G1,3.3299929999999875,12.428973000000006,0.0,12.86733162760555,0.0,1059.7338559781285,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.0214376480000003,10.537501366,0.0,696.253144292,0.0,0.856
G2,0.07599299999999687,0.263973,0.0,0.2746937945749767,0.0,187.5037581409775,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.177459528,0.0,81.53299954799999,0.0,0.10400000000000001
G1,0.0,7.951973000000002,0.0,7.951973000000002,0.0,1000.8511108367464,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,6.882733792,0.0,445.4102648,0.0,0.56
G2,0.40400099999999384,0.4039729999999935,0.0,0.5713238947654734,0.0,347.47247468100187,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.22440677999999997,0.301007294,0.0,102.96361008800001,0.0,0.128
G1,20.005972999999997,0.0,0.0,20.005972999999997,0.0,1094.9507824054501,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,11.207442005999999,0.0,0.0,1048.387885148,0.0,1.288
G2,0.4039729999999935,0.40400099999999384,0.0,0.5713238947654734,0.0,350.57280485039126,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.23472433,0.31673155199999997,0.0,99.03600761,0.0,0.128
G1,0.0,7.951973000000002,0.0,7.951973000000002,0.0,1001.0254002760134,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,6.95910878,0.0,445.67210494200003,0.0,0.56
G2,0.0759919999999994,0.2639739999999975,0.0,0.2746944789033784,0.0,187.67282400903846,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.175213202,0.0,82.17752918,0.0,0.10400000000000001
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.605673561209,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.0678666320000003,10.75988733,0.0,677.6423509159999,0.0,0.856
G2,0.48699299999999823,3.700974000000002,0.0,3.732877004500016,0.0,846.0628555401997,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.095437356,3.2234735740000002,0.0,237.569597242,0.0,0.312
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7367833496073,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.957492624000004,0.0,990.0378111719999,0.0,1.24
G2,0.48699999999999477,3.7009729999999976,0.0,3.732876926276699,0.0,846.0570488398272,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.14186633999999998,3.1987640199999996,0.0,250.01707593,0.0,0.312
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.7116596820174,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.550212188,10.894666748,0.0,670.189976978,0.0,0.856
G2,0.07599300000001108,0.263973,0.0,0.27469379457498067,0.0,187.55458438127692,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.012896939999999999,0.175213206,0.0,81.23087626999998,0.0,0.10400000000000001
G1,0.0,2.525973,0.0,2.525973,0.0,741.5591737937141,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,2.20588924,0.0,190.23695175,0.0,0.24
G1,0.0,0.4999729999999998,0.0,0.4999729999999998,0.0,294.09062603210066,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.38412124799999997,0.0,95.97449180999999,0.0,0.12
G3,5.0,4.999973,0.0,7.071048720008157,0.0,988.6032497477532,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,2.5845470160000006,4.196131494,0.0,450.24423713000004,0.0,0.56
G1,4.499972999999997,0.0,0.0,4.499972999999997,0.0,881.2387915769638,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,2.5974439659999997,0.0,0.0,280.249544362,0.0,0.36
G1,0.0,0.0,2.9999599999999873,0.0,0.0,950.4956636802965,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,12.058155724,202.523298016,0.0,0.264
G0,0.0,0.0,1.9999599999999873,0.0,0.0,1100.0688437782183,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,8.221318014000001,116.53901564799999,0.0,0.152
G0,0.0,24.261973,0.0,24.261973,0.0,4456.4137449494865,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,38.598568828,0.0,295.557123348,0.0,0.384
G0,0.0,0.0,1.9999600000000441,0.0,0.0,998.3342535124112,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,-5.002247922,130.51725223199998,0.0,0.168
G1,0.0,0.0,2.999960000000044,0.0,0.0,950.2958835351592,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,-7.553461124,206.30990966,0.0,0.264
G1,0.9359730000000042,0.2509929999999976,0.0,0.969042281212748,0.0,476.1188182473926,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.6164737800000002,0.152749984,0.0,113.09481038000001,0.0,0.14400000000000002
G3,6.12397399999999,3.5350070000000002,0.0,7.071020579995852,0.0,1002.6005656868579,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,3.9438846,3.0280435060000004,0.0,433.224626272,0.0,0.552
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.821141514407,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.640490768,10.786843187999999,0.0,668.4980866820001,0.0,0.856
G2,1.4019929999999903,2.732973,0.0,3.0715998747847957,0.0,826.1632586411209,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.840880534,2.3137127420000003,0.0,216.30011908199998,0.0,0.264
G3,1.7000000013922545e-05,0.6319789999999998,0.0,0.6319790002286467,0.0,376.019700701182,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.10317551999999999,0.50317637,0.0,105.72300262399999,0.0,0.128
G2,1.401982999999987,2.732979,0.0,3.071600648966262,0.0,801.900222203777,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.5726241639999999,2.3496539199999997,0.0,223.65178531,0.0,0.272
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.786239395411,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.0807635720000004,10.894666748,0.0,690.5329437539999,0.0,0.856
G2,0.4529929999999922,3.441974,0.0,3.471654889922815,0.0,829.3602255127954,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.092857968,2.994348618,0.0,229.77481691,0.0,0.296
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7237403924216,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.930536740000004,0.0,991.52828595,0.0,1.24
G2,0.45299999999998875,3.4419729999999973,0.0,3.4716548118626327,0.0,829.2906701645285,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.134128176,2.9763780239999997,0.0,234.68935543,0.0,0.296
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.7195548461236,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.5992205600000002,10.719453578000001,0.0,666.9874703639999,0.0,0.856
G2,7.051992999999996,5.409973999999998,0.0,8.888105757287372,0.0,1014.7877353049097,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,4.797662108000001,4.330910874,0.0,528.997702548,0.0,0.664
G1,4.929973000000004,0.0,0.0,4.929973000000004,0.0,905.1582417986325,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,3.52860308,0.0,0.0,303.593602306,0.0,0.384
G2,7.051973000000004,5.409999999999997,0.0,8.888105714533834,0.0,1026.6594290135001,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,4.80540027,4.043381546,0.0,503.65963110599995,0.0,0.656
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.793299268647,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.8365242560000001,10.101714722,0.0,697.3005049360002,0.0,0.856
G2,0.4529930000000064,3.441974000000002,0.0,3.4716548899228186,0.0,829.377599824641,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.170239608,2.796672184,0.0,240.349131322,0.0,0.296
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7292955803298,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.032007566,0.0,978.637693136,0.0,1.24
G2,0.45300000000000296,3.441973000000001,0.0,3.471654811862638,0.0,829.2670086160418,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.10059613199999999,2.8438449680000004,0.0,240.328989756,0.0,0.296
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.7326169771939,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.0033819320000004,10.369027168,0.0,694.9238019020002,0.0,0.856
G2,1.4019930000000045,2.7329730000000003,0.0,3.0715998747848023,0.0,826.1483275067988,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.6138943520000001,2.21262821,0.0,209.53255786400004,0.0,0.264
G3,1.699999999971169e-05,0.6319789999999998,0.0,0.6319790002286467,0.0,376.0907482938426,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.09801674399999999,0.496437404,0.0,100.586907044,0.0,0.128
G2,1.4019820000000038,2.732979,0.0,3.071600192532389,0.0,801.8628864225482,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.778975222,2.235091434,0.0,211.30501438800002,0.0,0.272
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.7755407132374,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.79267466,10.375766138000001,0.0,676.897113524,0.0,0.856
G2,0.4529930000000064,3.4419739999999983,0.0,3.471654889922815,0.0,829.3883009998597,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.16508083199999998,2.873047172,0.0,233.440579218,0.0,0.296
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7211151436097,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.335261162,0.0,966.71389479,0.0,1.24
G2,0.45300000000000296,3.4419729999999973,0.0,3.4716548118626345,0.0,829.2460609756367,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.10059613199999999,2.940436866,0.0,241.033944058,0.0,0.296
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.7138130028256,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.9982231560000002,10.413953595999999,0.0,683.6848163719999,0.0,0.856
G2,7.051992999999996,5.409973999999998,0.0,8.888105757287372,0.0,1027.0125603710007,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,3.67304887,4.200624190000001,0.0,515.301447724,0.0,0.656
G1,4.929973000000004,0.0,0.0,4.929973000000004,0.0,905.3213473445018,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,2.757366028,0.0,0.0,313.26154691000005,0.0,0.384
G2,7.05197299999999,5.409999999999997,0.0,8.888105714533824,0.0,1026.6648504607665,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,3.6653106220000002,4.2904770679999995,0.0,526.480008688,0.0,0.656
G1,3.3299930000000018,12.428973,0.0,12.867331627605546,0.0,1059.807386696602,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.0549696920000002,10.663295474,0.0,668.6995021780001,0.0,0.856
G2,0.4529929999999922,3.441974000000002,0.0,3.471654889922817,0.0,829.3452575616433,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.09801674399999999,2.956161124,0.0,232.030670634,0.0,0.296
G1,0.0,19.236973,0.0,19.236973,0.0,1093.7276408477362,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,16.961985256000002,0.0,975.173346284,0.0,1.24
G2,0.45299999999998875,3.441973000000001,0.0,3.4716548118626362,0.0,829.3137875713261,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.136707564,2.947175832,0.0,223.289237386,0.0,0.296
G1,0.12999299999999891,0.48297299999999765,0.0,0.5001610728335397,0.0,314.6266626039645,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.03611143199999999,0.39759919000000005,0.0,86.38711340200001,0.0,0.112
G3,3.536006999999998,6.1239740000000005,0.0,7.071520561854077,0.0,988.6865223858226,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,1.95775567,5.153065072,0.0,444.926867536,0.0,0.56
G1,3.6539729999999935,0.9789930000000009,0.0,3.782848923599508,0.0,854.6833377307972,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,2.07898692,0.651433744,0.0,253.904395318,0.0,0.312
G1,0.0,0.0,2.9999599999999873,0.0,0.0,950.536506141611,9999.999999166668,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,12.038120020000001,213.520585004,0.0,0.264
G0,0.0,0.0,8.299959999999999,0.0,0.0,2798.866635091799,9999.999999166663,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,36.485020602000006,196.96422986200005,0.0,0.248
G0,0.0,0.0,0.0,0.0,0.0,1.2371788612329855,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.284163995999999,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.33792524929156825,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,18.912916642,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.23788254939067072,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,37.70498398200001,0.0,0.048
G0,0.0,0.0,0.0,0.0,0.0,0.19984504259492022,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.384871754,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.24162718306317885,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.183456241999999,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.22478406067438544,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.324447098,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.23732991254748695,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.304305548,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.22978065232985095,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.223739344000001,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.23644233935241166,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.324447098,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.20177099275083912,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.304305550000001,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.23552357710561111,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.203597794,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.2327632842664973,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.324447098,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.2139982332114952,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.3445886499999995,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.2212503457436053,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.203597794,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.21866199505246547,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,18.832350438,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.23767921288346378,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.223739344,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.22661086505531977,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.284163998,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.21858950959513443,9999.999999166665,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,18.751784234,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.2039070555400947,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,6.203597792,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.21368093926563245,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,12.548186442,0.0,0.016
G0,0.0,0.0,0.0,0.0,0.0,0.2126689089237487,9999.999999166666,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,43.687024708,0.0,0.056
G0,0.0,0.0,0.0,0.0,-315.1359111666655,0.20486676775907936,9853.627784011904,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-905.4030127379999,0.0,0.056
G0,0.0,0.0,0.0,0.0,-142.66025416666648,0.18419646501616344,9600.226385777776,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-478.160427176,0.0,0.024
G0,0.0,0.0,298.009,0.0,-8490.646753166668,31785.72524419277,5978.985555110544,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,1832.722795156,-15644.748534282,0.0,0.784
G0,0.0,0.0,0.0,0.0,-90.0,2.5672161625839696,949.998401,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-159.25924590000002,0.0,0.008
G0,0.0,0.0,0.0,0.0,-329.99999983333333,0.6375641811029911,709.9983871944443,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-479.04665543000004,0.0,0.024
G0,0.0,0.0,0.0,0.0,-329.99999999999994,0.058209007600804545,349.9983872777778,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-462.87298976000005,0.0,0.024
G0,0.0,0.0,0.0,0.0,-155.31090633333335,0.07511402771805213,46.249342875,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-441.16039749400005,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.055230537420735845,1.1666666666666664e-06,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-419.50822987,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04177337415623571,1.1666666666666664e-06,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-398.158185526,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.042203650439167496,1.1666666666666664e-06,16.0,0,0,Plastic,WG_Rückseite_PLA,JOB2021-03-15T17_34_12.448.0.json,0.0,0.0,0.0,-377.85550184600004,0.0,0.024
